state,city,lat,lng,intro
北海道,札幌市,43.06208,141.3543,札幌市（日语：札幌市／さっぽろし Sapporo shi ）是位於日本北海道道央地區的都市，為北海道首府以及石狩振興局本部所在地，也是政令指定都市之一。其擁有超過190萬人口，是北海道最大都市、以及日本人口第五大都市，集中了北海道35%的人口，而札幌都市圈（日语：札幌都市圏）更集中了北海道約半數的人口。雖然地理位置位於北海道西部，但卻是北海道鐵路、高速公路、航空路線的放射點，因此在交通上也是北海道的中心。
北海道,函馆市,41.7733,140.7261,函館這一地名起源於在室町時代的1454年（享德3年），津輕豪族河野政通（日语：河野政通）在時稱「宇須岸」（ウスケシ（us-kes）或ウショロケシ（us-oro-kes），阿伊努語的意思為「灣岸之盡頭」）的漁村興建宅邸，因建築的外觀像箱子，故以「箱館」（和「函館」日語發音相同）作為地名。1869年，蝦夷地改名為北海道，箱館也改名為「函館」[4]。也有認為是來自阿伊努語「hak-casi」（淺籬笆）的觀點[5]。
秋田县,秋田市,39.7197,140.1025,秋田市（日語：秋田市／あきたし Akita shi ）是日本東北地方西北部，秋田縣中部的城市。秋田市在1889年設市，並在1997年和郡山市同時成為東北首批中核市。秋田市是秋田縣的縣廳所在地，並且也是秋田縣的經濟、交通中心及人口最多的城市。1997年秋田新幹線的開業使得秋田市的陸路交通更加便利，乘坐小町號列車最快只需約三個半小時就可從東京到達秋田市。秋田市在江戶時代是久保田藩的城下町，沿海地區的土崎港則是北前船的停靠地。現在秋田市是東北地方僅次於仙台市的人口第二多城市和日本海沿岸人口最多的城市。秋田港地區設有秋田火力發電所，是秋田市主要的工業地區。秋田市的八橋、寺內地區擁有日本最大的油田八橋油田。
秋田县,北秋田市,40.2261,140.3708,"北秋田市（日语：北秋田市／きたあきたし Kitaakita shi ）為秋田縣北部的一個市。誕生于2005年3月22日，由北秋田郡的鷹巢町、合川町、森吉町、阿仁町合并而成。是秋田縣内次于由利本莊市的第二大都市。市域面積1,15257平方公里，總人口39,448人。"
千叶县,木更津市,35.3761,139.9169,木更津市（日语：木更津市／きさらづし Kisarazu shi ），位於日本千葉縣中西部的房總半島、東京灣的中部東岸，對岸為橫濱市，是上總地方中代表的都市之一。就如同地名使用日文中表示港的津字一般，自古代以來就做為房總半島的物流據點發展為港町之一。
千叶县,松户市,35.7878,139.9031,松戶市（日语：松戸市／まつどし Matsudo shi ）位于千叶县西北、古时作为水戶街道的驿站、現在作为东京的住宅区而闻名。松戶市是千叶县内人口总数居于第4位的市。
东京都,武藏野市,35.7178,139.5661,武藏野市（日语：武蔵野市／むさしのし Musashino shi ），日本東京都多摩地區的一個市，鄰接東京都區部發展成一個郊外住宅都市，市中心的吉祥寺站周圍是多摩地區最大鬧區。往東京都特別區部的通勤率為445%（2010年「平成22年國勢調査」）。
神奈川县,镰仓市,35.3197,139.5525,鎌倉市（日语：鎌倉市／かまくらし Kamakura shi ）位於日本神奈川县三浦半島西面，是人口約為18萬人的小型城市。
神奈川县,茅崎市,35.3339,139.4047,茅崎市（日语：茅ヶ崎市／ちがさきし Chigasaki shi ）位於日本神奈川縣中南部、從東京中心約60千米、面对相模湾、湘南地方中心的都市。施行時特例市之一。
神奈川县,海老名市,35.4464,139.3908,海老名市（日语：海老名市／えびなし Ebina shi ）是位於日本神奈川縣中心的都市，面積約2648平方公里。以前歸高座郡。距離東京約50公里、橫濱約20公里，近年來已成為這兩個都市的通勤衛星城市，也是一個都市住宅與農業綠地共存的城市。
长野县,松本市,36.2381,137.9719,松本市內的岡田等地發現了3000年前的遺跡。彌生時代之後，稻作開始普及。松本市也發現了彌生時代中期之後的遺跡[2]。古墳時代的松本是本州東部較早開始繁榮的地區之一，4世紀時的弘法山古墳（日语：弘法山古墳）是東日本最古的古墳之一[3]。奈良時代末期至平安時代初期時，信濃國的國府從上田市搬遷到松本市地區[4]。市內的兔川寺（日语：兎川寺）、放光寺（日语：放光寺 (松本市)）、牛伏寺（日语：牛伏寺）等古刹的歷史均可追溯自飛鳥時代至奈良時代[2]。
长野县,小諸市,88888889,138.4291,小諸市（日语：小諸市／こもろし Komoro shi ）是位於日本長野縣東部的一個市，這裡在江戶時代之前曾經是個繁華的城下町（戰國時代、江戶時代以大名所居住的城為中心而繁華的市街）。
大阪府,大阪市,34.6936,135.5019,大阪市（日语：大阪市／おおさかし Ōsaka shi ）是位於日本大阪府中部的都市，為大阪府府治、以及大阪府兩個政令指定都市之一，亦是大阪都市圈、京阪神大都市圈、乃至於近畿地方的中心城市。全市面積223平方公里，夜間人口（常住人口）約有2695萬人，是日本人口第三多的城市[3]；日間人口則超過353萬人，位居日本第二[4]。
北海道,钏路市,﻿42.98,144.38,釧路市（日语：釧路市／くしろし Kushiro shi ）是位於日本北海道東部的城市，人口為北海道境內僅次於札幌市、旭川市與函館市的第四大都市，也是道東地區最大的城市，因此日本中央政府及北海道廳在此設有負責道東區域的分支機關，甚至越南和密克罗尼西亚联邦也在此設立名譽領事館。
北海道,美呗市,﻿43.3,141.9,美唄市（日语：美唄市／びばいし Bibai shi ）是位于北海道中部，空知綜合振興局轄下的一個城市，轄區東部為夕張山地延伸出的山區和丘陵，過去曾經盛產煤礦。
北海道,根室市,﻿43.33,145.5831,根室市（日语：根室市／ねむろし Nemuro shi ）為日本北海道根室振兴局的市，位於北海道最東端區域，也是根室支廳所在地。
北海道,千歲市,﻿42.82,141.65,千歲市（日语：千歳市／ちとせし Chitose shi ）是位于北海道石狩振興局南部的一個城市，為新千歲機場的所在地，因此也成為北海道的物流集散地。
宫城县,富谷市,﻿38.4,140.8953,富谷市（日语：富谷市／とみやし Tomiya shi ），是日本宮城縣中部的一市。
秋田县,仙北市,﻿39.7,140.7306,"仙北市（日语：仙北市／せんぼくし Senboku shi ）是位於日本秋田縣東部的市。成立於2005年9月20日，由仙北郡的角館町、田澤湖町、西木村合併而成。市轄區面積1,09356平方公里，總人口31,784人。日本最深的湖泊田澤湖位於該市，林業和觀光業發達。"
山形县,村山市,﻿38.48,140.38,村山市（日语：村山市／むらやまし Murayama shi ）是位于山形縣中部的一個人口約2万8千人的市。
福岛县,郡山市,﻿37.4,140.38,郡山市（日语：郡山市／こおりやまし Kōriyama shi ）是位于日本福島縣中部的中核市，古稱安積郡。
福岛县,磐城市,﻿37.03,140.88,磐城市（日语：いわき市／いわきし Iwaki shi ），是位於日本福島縣南部的一個城市。是日本的中核市之一。是福島縣內面積最大的城市。2019年10月時人口超過34萬人，較縣廳所在地福島市人口為多，在東北地方的人口數僅次於宮城縣仙台市而排名第二。市內的磐城都市圈，人口繼郡山都市圈、福島都市圈縣內第三大。
茨城县,水户市,﻿36.37,140.47,水戶市（日语：水戸市／みとし Mito shi ）是日本茨城縣中部的城市，也是茨城縣的縣府所在地，位於關東地方東北部，人口約26万人。昔日是東茨城郡，目前是中核市。
茨城县,日立市,﻿36.6,140.65,日立市（日语：日立市／ひたちし Hitachi shi ）是日本關東地方北部，茨城縣北部的城市。人口約20万人。在過去是多賀郡。
茨城县,土浦市,﻿36.07,140.2,土浦市（日语：土浦市／つちうらし Tsuchiura shi ）是位於茨城縣南部的一市。毎年10月都會在此舉行土浦全國花火競技大會。因與築波研究學園都市鄰接被指定為業務核都市。
茨城县,古河市,﻿36.18,139.7,古河市（日语：古河市／こがし Koga shi ）是位於關東地方中央，茨城縣西端的一個市。2005年9月12日設立由，由舊古河市、總和町、三和町1市2町新設合併誕生。人口約15萬人。
茨城县,龙崎市,﻿35.92,140.18,龍崎市（日语：龍ケ崎市／りゅうがさきし Ryūgasaki shi ）是位於茨城縣南部的一市。
茨城县,牛久市,﻿35.98,140.15,牛久市（日语：牛久市／うしくし Ushiku shi ）是位於茨城縣南部，JR常磐線沿線的一市。世界第三高的佛像牛久大佛位於該市東部。
茨城县,神栖市,﻿35.89,140.6647,神栖市（日语：神栖市／かみすし Kamisu shi ）是茨城縣最東南端的一市。設立于2005年8月1日，由鹿島郡神栖町與鄰接的波崎町編入合并誕生。
栃木县,宇都宮市,﻿36.55,139.88,宇都宮市（日语：宇都宮市／うつのみやし Utsunomiya shi ）是位於日本栃木縣中部的都市，為栃木縣首府、以及中核市之一，同時是北關東最大都市，人口約51萬人。
群马县,前橋市,﻿36.38,139.07,前橋市（日语：前橋市／まえばしし Maebashi shi ）是日本群馬縣中南部，關東地方西北部的城市。也是群馬縣廳的所在地，市域的大部份過去屬勢多郡，另有一部分來自群馬郡與佐波郡。該市在2001年4月1日成為特例市，2009年成為中核市。
群马县,伊勢崎市,﻿36.32,139.2,伊勢崎市（日语：伊勢崎市／いせさきし Isesaki shi ）是群馬縣南部的城市。在2005年1月1日進行市町村合并后人口突破了20萬人，現為施行時特例市。該市也是群馬縣內少數的幾個人口仍在增加的城市。
群马县,澀川市,﻿36.48,139,澀川市（日语：渋川市／しぶかわし Shibukawa shi ）是日本群馬縣中部，關東平原西北部的城市。距離東京都約有120公里的距離。古代該市是宿場町。現在則是前橋市和群馬縣北部主要城市沼田市之間的交通中轉地。也是前往日本國內幾個知名溫泉（草津温泉、伊香保温泉、四万温泉）的交通要點。
群马县,藤冈市,﻿36.27,139.07,藤岡市（日语：藤岡市／ふじおかし Fujioka shi ）是群馬縣南部的城市。2006年1月1日，鬼石町編入該市，市域擴大，人口也達到7萬人以上。
群马县,富岡市,﻿36.26,138.89,富岡市（日语：富岡市／とみおかし Tomioka shi ）是群馬縣西南部的城市。1872年（明治5年），日本最早的繅絲工廠「富岡繅絲場」設立于此。時代劇水戶黃門的第一代水戶光圀的扮演者東野英治郎出生于此。現任市長為岩井賢太郎。
埼玉县,川越市,﻿35.93,139.48,川越市（日语：川越市／かわごえし Kawagoe shi ）是位於日本埼玉縣西南部的市，過去隸屬於入間郡。目前是中核市與業務核都市。
千叶县,千叶市,﻿35.6,140.1,千葉市（日语：千葉市／ちばし Chiba shi ）是日本千葉縣的縣廳所在地，也是政令指定都市、業務核都市。本市位於東京東南邊靠東京灣，並且有三條交通線路接往東京。
千叶县,成田市,﻿35.78,140.32,成田市（日语：成田市／なりたし Narita shi ）是位於日本千叶县北部的城市。境內有成田国际机场，门前町成田山新胜寺是成田市最早發展的地區，本市也因此而繁榮。人口约10万人。
千叶县,東金市,﻿35.56,140.3661,東金市（日语：東金市／とうがねし Tōgane shi ）是千葉縣的一個城市，位於九十九里平原（日语：九十九里平野）。人口約6萬人。
千叶县,四街道市,﻿35.67,140.1683,四街道市（日语：四街道市／よつかいどうし Yotsukaidō shi ）是千葉縣北部，被千葉市和佐倉市圍繞的市。往千葉市通勤率達285%，往東京都特別區部通勤率則有157%（平成22年國勢調査）。
千叶县,袖浦市,﻿35.43,139.9547,袖浦市（日语：袖ケ浦市／そでがうらし Sodegaura shi ）是千葉縣中部的一市，面向東京灣。相較于周邊該市，該市設立較晚。
东京都,八王子市,﻿35.67,139.32,八王子市（日语：八王子市／はちおうじし Hachiōji shi ）是日本东京都下轄的一个中核市，位於东京市中心以西約40公里的近郊。八王子市位於多摩地區的心臟部位，也是日本第四次首都圈基本計畫中指定的業務核都市。
东京都,多摩市,﻿35.63,139.45,多摩市（日语：多摩市／たまし Tama shi ）是位於東京都多摩地方的城市。為業務核都市。面積2108km²。於1971年（昭和46年）11月1日其開始施行市制。
神奈川县,横须贺市,﻿35.25,139.67,横须贺市（日语：横須賀市／よこすかし Yokosuka shi ）是一个位于日本神奈川县南东部三浦半岛的城市。由于横须贺市处于东京湾入口，使得横须贺市成为一个繁荣的军港都市。日本的海上自卫队、和美国海军第七舰队的司令部等都设立于此。人口數在神奈川縣內位於横濱市、川崎市、相模原市之後，排名第4位，是中核市。
神奈川县,川崎市,﻿35.52,139.7,川崎市（日语：川崎市／かわさきし Kawasaki shi ）是位於日本神奈川县東北端的都市，位處東京、橫濱兩大都市之間，為政令指定都市。其為面積最小的政令指定都市，總人口數則為153萬，2019年5月超过神户市成为日本人口第6多的城市，同時是日本除都道府縣廳所在地以外人口最多的都市。
神奈川县,相模原市,﻿35.57,139.37,相模原市（日语：相模原市／さがみはらし Sagamihara shi ）是位於日本神奈川縣北部的城市，為神奈川縣內僅次於横濱市和川崎市的人口第三大城市。2007年3月11日合併2町後人口超過70萬。2010年4月1日成為政令指定都市，是日本第19個、以及神奈川縣第3個政令指定都市。下轄綠區、中央區、南區等3區。透過鐵路約40分鐘可到達東京、橫濱市中心。
神奈川县,厚木市,﻿35.43,139.37,厚木市（日语：厚木市／あつぎし Atsugi shi ）位於日本神奈川縣中心的都市，且是一個施行時特例市。
新潟县,长冈市,﻿37.43,138.83,長岡市（日语：長岡市／ながおかし Nagaoka shi ）是位於日本新潟縣中部（中越地方）的都市，人口約27萬，為新潟縣第二大都市、以及中越地方的中心都市，同時是施行時特例市之一。有一般機械、電子、精密機械和紡織等工業；設有長岡技術科學大學。1984年被指定為技術密集都市（日语：テクノポリス），現正往生產、科研及教育、住宅平衡發展。
新潟县,三条市,﻿37.63,138.97,"三條市（日语：三条市／さんじょうし Sanjō shi ）為一位于日本新潟縣中央的城市。市區面積43201平方公里，總人口103,554人。為新潟縣內少數的幾個工業城市。目前是縣內人口第五位的城市。施行市制于1934年1月1日。2005年5月1日，三條市、南蒲原郡榮町和南蒲原郡下田村合併為新「三條市」。"
新潟县,新發田市,﻿37.95,139.33,"新發田市（日语：新発田市／しばたし Shibata shi ）是日本的一座位于新潟縣下越地方的城市。市區面積53282平方公里，總人口103,752人。現任市長為片山吉忠。"
新潟县,小千谷市,﻿37.32,138.8,"小千谷市（日语：小千谷市／おぢやし Ojiya shi ）是位於日本新潟縣中越地方的市。市區面積15512平方公里，信濃川流過該市。總人口40,029人。施行市制于1954年3月10日。"
新潟县,加茂市,﻿37.67,139.03,"加茂市（日语：加茂市／かもし Kamo shi ）為一位于日本新潟縣中部的城市。市區面積13367平方公里，總人口31,481人。有「越後小京都」之稱。施行市制于1954年3月10日。現任市長為2019年上任的藤田明美。"
新潟县,十日町市,﻿37.13,138.75,"十日町市（日语：十日町市／とおかまちし Tōkamachi shi ）是一座位于新潟縣南部的城市。冬季積雪可達2-3米，是日本少數的幾個豪雪區域。市區面積58992平方公里，總人口62,878人。 舊十日町市誕生于1954年，是由中魚沼郡十日町、中条村、川治村及六箇村合併而成。后中魚沼郡吉田村、下條村和水澤村陸續編入。2005年4月1日，中魚沼郡川西町、中里村、東頸城郡松代町、松之山町4町村合併，新「十日町市」誕生。"
新潟县,见附市,﻿37.53,138.92,"見附市（日语：見附市／みつけし Mitsuke shi ）為一位于新潟縣中部地區的城市。市區面積7796km²，總人口 43,454人。施行市制于1954年3月31日。現任市長為久住時男。據說「見附（みつけ）」之名的由來是「泡在水中的土地（水に漬かる土地）」，取「水（みず）」和「漬かる（つかる）」的開頭組成。"
新潟县,燕市,﻿37.67,138.97,"燕市（日语：燕市／つばめし Tsubame shi ）為一位于新潟縣中部的城市。市制施行于1954年4月1日，由4町村合併而成。2006年3月20日，又與西蒲原郡吉田町、分水町合併，誕生了新燕市。長期以來該市與三條市關係密切，要求兩市合并的聲音也非常高。目前市區面積11088平方公里，總人口84,384人。"
新潟县,妙高市,﻿37.03,138.25,"妙高市（日语：妙高市／みょうこうし Myōkō shi ）是一座位于新潟縣上越地方的城市。誕生于2005年4月1日，是由新井市和妙高高原町及妙高村合并成的新城市。市區面積44552平方公里，總人口37,905人。"
新潟县,五泉市,﻿37.75,139.18,"五泉市（日语：五泉市／ごせんし Gosen shi ）為一位于新潟縣下越地方的城市。該市苗木產量位居日本第一位，切花產量位居日本第二位。市區面積35187平方公里，總人口56,965人。"
新潟县,上越市,﻿37.15,138.23,上越市（日语：上越市／じょうえつし Jōetsu shi ）是位於日本新潟縣西部（上越地方）的市，為新潟縣第三大城市，也是上越地方的中心都市。目前是施行時特例市。其東距新潟市有133公里，西距金澤市有192公里。
新潟县,佐渡市,﻿38.02,138.37,"佐渡市（日语：佐渡市／さどし Sado shi ）是一個位于新潟縣西北部的城市，管轄範圍即為佐渡島全島。2004年3月1日，佐渡島内全部的市町村（兩津市、相川町、佐和田町、金井町、新穂村、畑野町、真野町、小木町、羽茂町、赤泊村）合併，誕生了目前的佐渡市。面積為85510平方公里，總人口68,509人。"
新潟县,鱼沼市,﻿37.23,138.97,"魚沼市（日语：魚沼市／うおぬまし Uonuma shi ）是一座位於日本新潟縣中越地方的城市。市域面積94693平方公里，總人口43,618人。魚沼市誕生于2004年11月1日，是由堀之内町、小出町、湯之谷村、廣神村、守門村、入廣瀨村合併而成的城市。"
新潟县,南魚沼市,﻿37.07,138.88,"南魚沼市（日语：南魚沼市／みなみうおぬまし Minamiuonuma shi ）為一位于日本新潟縣中越地方的城市。誕生于2004年11月1日，是由南魚沼郡内的六日町和大和町2町合併成的新城市。市區面積58482km²，總人口57,910人（2016年），名產為越光米。"
新潟县,胎内市,﻿38.07,139.42,胎內市（日语：胎内市／たいないし Tainai shi ）為一位于新潟縣北部的城市。其市域相當于舊中條町和黑川村。胎內一名來源于愛努語，意為『清水流過的地方』。現任市長為井畑明彦（いばた　あきひこ）。
富山县,富山市,﻿36.7,137.22,"富山市（日语：富山市／とやまし Toyama shi ）是位於日本富山縣中部的都市，為富山縣首府，同時也是富山縣最大的市町村（包括轄區面積與人口）。它位於沖積平原上，是日本海沿岸的工業城市，面積有124185平方公里，人口418,710人。第二次世界大戰中市區曾受轟炸，戰後重建為新城市。市內有城蹟公園等名勝。"
富山县,高冈市,﻿36.75,137.03,高岡市（日语：高岡市／たかおかし Takaoka shi ）是日本北陸地方中部，富山縣西部的城市。其郊外是越中國首府的所在地。該市也是著名漫畫家，哆啦A夢的作者藤子·F·不二雄的故鄉。高岡市是富山縣內人口第二多的城市，僅次於縣廳所在地富山市。面積在富山縣內的市中位列第8位。高岡市在1889年4月1日設市，是日本最早設立的市之一。在江戶時代高岡市是高岡城的城下町，近代之後發展為工商業城市，鋁製品工業發達。
富山县,鱼津市,﻿36.8,137.4,"魚津市（日语：魚津市／うおづし Uozu shi ）為日本一位于富山縣東部的城市，人口規模居于縣內第七位。(「平成大合併」以前位居第四)。該市的沿海地域以海市蜃樓而聞名、另外日本的國家指定特別天然紀念物魚津埋没林也位于此。曾名魚堵、小戶浦、小戶和小津。市區面積2006平方公里，總人口46,402人。"
富山县,冰見市,﻿36.85,136.98,冰見市（日语：氷見市／ひみし Himi shi ）是日本富山縣的一個城市。現任市長為林正之。
富山县,滑川市,﻿36.77,137.33,"滑川市（日语：滑川市／なめりかわし Namerikawa shi ）為一位于日本富山縣東部的城市。市區面積5461平方公里，總人口 34,263人。現任市長為中屋一博。"
富山县,黑部市,﻿36.87,137.45,"黑部市（日语：黒部市／くろべし Kurobe shi ）為一位于富山縣東部，面向日本海的城市。市域面積42796平方公里，總人口37,039人。現任市長堀内康男。"
富山县,砺波市,﻿36.65,136.97,"砺波市（日语：砺波市／となみし Tonami shi ）為一位于富山縣西部的市。以生產郁金香的球根而聞名。由于位于砺波平原中部，地理位置優越，其人口成長率也較周邊市町村為高。市區面積12696平方公里，總人口49,448人。現任市長為安念鐵夫。"
富山县,小矢部市,﻿36.68,136.87,"小矢部市（日语：小矢部市／おやべし Oyabe shi ）為日本富山縣的城市。市域面積13411平方公里，總人口33,603人。現任市長為櫻井森夫。"
富山县,南砺市,﻿36.58,136.92,"南砺市（日语：南砺市／なんとし Nanto shi ）為日本富山縣西部的城市。世界遺産「白川鄉與五箇山的合掌造聚落」位于該市。市區面積66886平方公里，總人口58,203人，"
石川县,金泽市,﻿36.57,136.65,金澤市（日语：金沢市／かなざわし Kanazawa shi ），日本城市，位於石川縣。為石川縣的縣廳所在地，屬中核市。是北陸地方的最大城市。金澤成為日本一個主要的旅游景點，曾是小京都之一，日本三大名園之一的兼六園就位於金澤。
石川县,七尾市,﻿37.03,136.97,"七尾市（日语：七尾市／ななおし Nanao shi ）是北陸地方西部的都市，為石川縣能登地方的中心都市。面積31792平方公里，人口61,971人。"
石川县,小松市,﻿36.42,136.45,"小松市（日语：小松市／こまつし Komatsu shi ）是石川縣南部面向日本海的市。人口為石川縣內僅次于金澤市、白山市的第三大城市。面積37113平方公里。截至2018年4月1日，该市人口为106,658。"
石川县,河北市,﻿36.72,136.7067,"河北市（日语：かほく市／かほくし Kahoku shi ）為石川縣中部的一市。為石川縣自松任市（現白山市）以来第九個施行市制的地方。面積6476平方公里，總人口34,334人。"
福井县,敦賀市,﻿35.65,136.07,敦賀市（日语：敦賀市／つるがし Tsuruga shi ）是位于日本福井縣南部的城市，北側臨敦賀灣（日语：敦賀湾），東南側為野坂山地（日语：野坂山地），西南側為比良山地（日语：比良山地），主要市區位於笙之川（日语：笙の川）和井口川下游的沖積平原；南側野坂山地與比良山地之間為過去日本過去近江通往北陸道的隘口愛發關，再加上水深足夠的敦賀灣，自古即是在日本海側的主要港口，也因此敦賀也就成為自關西進入北陸道後的交通樞紐。
山梨县,甲府市,﻿35.67,138.57,甲府市（日语：甲府市／こうふし Kōfu shi ）是日本山梨县的縣廳所在地，地处山间甲府盆地之中，市区地势平坦，並包含南北方的山區，外形南北狹長，建立于公元1519年，也是日本戰國時代大名武田氏的根據地過去即為甲斐國國府，市名來自[甲斐府中]的簡稱。現為中核市。
长野县,大町市,﻿36.5,137.85,大町市（日语：大町市／おおまちし Ōmachi shi ）為長野縣西北部的市，以作為立山黑部阿爾卑斯路線在長野側的玄關口知名。
岐阜县,岐阜市,﻿35.42,136.77,岐阜市（日语：岐阜市／ぎふし Gifu shi ），是日本中部岐阜縣南部的都會地區，岐阜縣縣政府所在地。行政區域為原稻葉郡、山縣郡、本巢郡、羽島郡的各一部分。為日本指定中核市之一。
岐阜县,美浓加茂市,﻿35.43,137.02,美濃加茂市（日语：美濃加茂市／みのかもし Minokamo shi ）為日本岐阜縣南部的市。誕生于1954年（昭和29年）4月1日 ，由太田町、古井町、山之上村、蜂屋村、加茂野村、伊深村、三和村、下米田村、和知村合併而成。現任市長為渡邊直由。
静冈县,滨松市,﻿34.72,137.73,"濱松市（日语：浜松市／はままつし Hamamatsu shi ）是位於日本靜岡縣西部遠州地區的市，也是靜岡縣第2個政令指定都市，人口約79萬，為靜岡縣內人口最多的市町村，轄區面積為1,55804平方公里，是日本面積第二大的市，僅次於岐阜縣高山市[2]。其為日本重要的工業都市，鈴木、本田、山葉等日本大型企業都是創業於此。"
静冈县,燒津市,﻿34.87,138.32,燒津市（日语：焼津市／やいづし Yaizu shi ）為靜岡縣中部，位于旧駿河國的市。舊為志太郡。主要產業為遠洋漁業和水產加工業。現任市長為清水泰。
静冈县,牧之原市,﻿34.74,138.2247,牧之原市（日语：牧之原市／まきのはらし Makinohara shi ）為日本靜岡縣的市。成立于2005年10月11日，由榛原郡相良町、榛原町合併而成。
爱知县,岡崎市,﻿34.95,137.17,岡崎市（日语：岡崎市／おかざきし Okazaki shi ）是日本愛知縣的中核市。昔日是三河國中央位置的城市。以生產「八丁味噌」而全日本聞名。
爱知县,瀨戶市,﻿35.22,137.08,瀨戶市（日语：瀬戸市／せとし Seto shi ）是一位於日本中部地方愛知縣中北部的市級行政區。中京圈的無線數位電視訊號塔瀨戶數位塔位于該市南部。現任市長為增岡錦也。
爱知县,春日井市,﻿35.25,136.97,春日井市（日语：春日井市／かすがいし Kasugai shi ）是名古屋市以北的一個城市。目前是施行時特例市。庄內川流過該市南部。JR中央線及國道19號橫貫該市。不少工作在名古屋市的人居住于該市。平安時代活躍的書法家小野道風出身于此。全日本有八成的仙人掌在此生產。現任市長為伊藤太。
爱知县,津島市,﻿35.18,136.73,津島市（日语：津島市／つしまし Tsushima shi ）是愛知縣西部的一市。
爱知县,碧南市,﻿34.88,137,碧南市（日语：碧南市／へきなんし Hekinan shi ）是位於日本愛知縣中部的市，地理上屬於西三河地方（日语：西三河）。其坐落於古代三河國碧海郡（日语：碧海郡）的南部，因而得名。
爱知县,刈谷市,﻿34.98,137,刈谷市（日语：刈谷市／かりやし Kariya shi ）為愛知縣中央西三河地域西端的市，屬於中京工業地帶。
爱知县,安城市 (日本),﻿34.97,137.08,安城市（日语：安城市／あんじょうし Anjō shi ）為位于日本愛知縣中部西三河地方的一市。安城市是愛知縣內的第13個市，人口總數位居愛知縣內第七位。
爱知县,西尾市,﻿34.87,137.07,西尾市（日语：西尾市／にしおし Nishio shi ）是愛知縣矢作川流域南端的市。為抹茶的生産地。殉國七士廟所在地。
爱知县,犬山市,﻿35.38,136.95,犬山市（日语：犬山市／いぬやまし Inuyama shi ）是位於日本愛知縣尾张地方东北部的城市。人口約7万人。
爱知县,常滑市,﻿34.88,136.83,常滑市（日语：常滑市／とこなめし Tokoname shi ）是日本爱知县的一个市，建于1954年4月1日。常滑市位於愛知縣的西南方、知多半島的西海岸，2005年2月17日启用的中部国际机场就位于常滑市。
爱知县,江南市,﻿35.33,136.87,江南市（日语：江南市／こうなんし Kōnan shi ）是位於日本愛知縣北部的市，由於位於木曾川南側，故稱為「江南」。
爱知县,小牧市,﻿35.28,136.92,小牧市（日语：小牧市／こまきし Komaki shi ）是一座日本城市，位于愛知縣西北部，浓尾平原的中央。
爱知县,稻泽市,﻿35.25,136.78,稻澤市（日语：稲沢市／いなざわし Inazawa shi ）是愛知縣西北部，濃尾平原中部的市。庭園植栽的故鄉
爱知县,新城市,﻿34.9,137.5,新城市（日语：新城市／しんしろし Shinshiro shi ）是愛知縣東部東三河地區的市。是愛知縣內面積第二大，僅次於豐田市的自治體。
爱知县,東海市 (日本),﻿35.02,136.9,東海市（日语：東海市／とうかいし Tōkai shi ）為愛知縣知多半島最北部的市。為鋼鐵基地及工業城市。
爱知县,大府市,﻿35.02,136.97,大府市（日语：大府市／おおぶし Ōbu shi ）是愛知縣知多半島北部的市，名古屋的住宅城市之一。
爱知县,知多市,﻿35,136.87,知多市（日语：知多市／ちたし Chita shi ）是愛知縣知多半島西北部的市。其名稱來自知多郡。它的面積是約45km²，是香港的大約二十五分之一。總人口是84039，即每平方公里約1116人。
爱知县,知立市,﻿35,137.12,知立市（日语：知立市／ちりゅうし Chiryū shi ）是愛知縣中部的市。為愛知縣第二小的市，但人口密度高。
爱知县,尾張旭市,﻿35.22,137.03,尾張旭市（日语：尾張旭市／おわりあさひし Owariasahi shi ）是愛知縣西北部的市。
爱知县,岩倉市,﻿35.28,136.87,岩仓市（日语：岩倉市／いわくらし Iwakura shi ）是愛知縣西北部的市。為愛知縣最小的市。其人口在愛知縣內是所有市的倒數第三，但人口密度位居次席。巴西人占當地住民比例占5%。
爱知县,丰明市,﻿35.05,137.02,豐明市（日语：豊明市／とよあけし Toyoake shi ）是愛知縣名古屋市以東的市。為名古屋市的住宅城市。
爱知县,日进市,﻿35.13,137.03,日进市（日语：日進市／にっしんし Nisshin shi ）建于1994年10月1日，是位于日本爱知县境内的一座城市。
爱知县,田原市,﻿34.67,137.27,田原市（日语：田原市／たはらし Tahara shi ）是愛知縣南部，渥美半島上的市。
爱知县,愛西市,﻿35.15,136.73,愛西市（日语：愛西市／あいさいし Aisai shi ）是愛知縣西北部的市。設立于2005年4月1日，由海部郡佐屋町、立田村、八開村、佐織町2町2村合併而成。
爱知县,清須市,﻿35.2,136.85,清須市（日语：清須市／きよすし Kiyosu shi ）是愛知縣西北部的市。鳥山明出身於該地。
爱知县,北名古屋市,﻿35.25,136.87,北名古屋市（日语：北名古屋市／きたなごやし Kitanagoya shi ）是愛知縣西北部的市。設立于2006年3月20日、由西春日井郡師勝町和西春町合并而成。
爱知县,彌富市,﻿35.12,136.72,彌富市（日语：弥富市／やとみし Yatomi shi ）是愛知縣西南部的市。設立于2006年4月1日，由海部郡彌富町與同郡的十四山村編入合併而成。為知名的金魚和文鳥產地。
